id,title,author_id,summary,category_id,likes,image,authorId,categoriesBookId
1,El Señor de los Anillos I. La Comunidad del Anillo,1,"En la adormecida e idílica Comarca, un joven hobbit recibe un encargo: custodiar el Anillo Único y emprender el viaje para su destrucción en la Grieta del Destino.",1,,"https://m.media-amazon.com/images/I/91ddMPYKaYL._AC_UF894,1000_QL80_.jpg",,
2,El Señor de los Anillos II. Las Dos Torres,1,"La Comunidad se ha roto, pero la misión de destruir el Anillo sigue adelante.",1,,"https://m.media-amazon.com/images/I/81U5RVCuTHL._AC_UF894,1000_QL80_.jpg",,
3,El Señor de los Anillos III. El Retorno del Rey,1,"Las fuerzas de Sauron han atacado Minas Tirith, la capital de Gondor, en su asalto final a la raza de los hombres.",1,,"https://m.media-amazon.com/images/I/711htm1Ve+L._AC_UF894,1000_QL80_.jpg",,
4,Harry Potter y la piedra filosofal,2,Harry Potter descubre en su undécimo cumpleaños que es hijo de dos conocidos magos.,2,,"https://m.media-amazon.com/images/I/81fS9LRN29L._AC_UF894,1000_QL80_.jpg",,
5,Harry Potter y la cámara secreta,2,Harry Potter regresa a su segundo año en Hogwarts con una advertencia terrible de un elfo doméstico.,2,,"https://m.media-amazon.com/images/I/81BiI8XDZ0L._AC_UF1000,1000_QL80_.jpg",,
6,Harry Potter y el prisionero de Azkaban,2,Harry Potter descubre que un peligroso asesino ha escapado de la prisión de Azkaban y parece estar tras él.,2,,https://m.media-amazon.com/images/I/514HX6+75OL._SY445_SX342_.jpg,,
7,Harry Potter y el cáliz de fuego,2,Harry Potter es inesperadamente elegido para competir en el peligroso Torneo de los Tres Magos.,2,,https://m.media-amazon.com/images/I/51rE3uU6NCL._SY445_SX342_.jpg,,
8,Harry Potter y la Orden del Fénix,2,Harry Potter se enfrenta a la creciente amenaza de Lord Voldemort.,2,,https://m.media-amazon.com/images/I/51H8HTexx9L._SY445_SX342_.jpg,,
9,Harry Potter y el misterio del príncipe,2,Harry Potter descubre más sobre el oscuro pasado de Voldemort gracias a un misterioso libro de pociones.,2,,https://m.media-amazon.com/images/I/511dRq822gL.jpg,,
10,Harry Potter y las reliquias de la Muerte,2,Harry Potter y sus amigos buscan los Horrocruxes para derrotar a Voldemort de una vez por todas.,2,,https://m.media-amazon.com/images/I/514rkihbkoL._SY445_SX342_.jpg,,
11,Juego de Tronos,3,"En un mundo donde los veranos duran décadas y los inviernos pueden durar toda una vida, se tejen intrigas y luchas de poder.",3,,https://imagessl4.casadellibro.com/a/l/s5/24/9788401032424.webp,,
12,Choque de Reyes,3,Los reinos de Poniente se enfrentan a múltiples amenazas mientras el invierno se acerca.,3,,https://m.media-amazon.com/images/I/81XB79z0QmL._SY466_.jpg,,
13,Tormenta de Espadas,3,Las alianzas cambian rápidamente mientras los reyes de Poniente luchan por el control del Trono de Hierro.,3,,https://m.media-amazon.com/images/I/51h40NHOugL._SY445_SX342_.jpg,,
14,Festín de Cuervos,3,Los sobrevivientes de la guerra libran batallas de otra índole mientras tratan de reconstruir sus vidas.,3,,https://images.cdn2.buscalibre.com/fit-in/360x360/0b/00/0b0013c73c97fe29c519564a348e5773.jpg,,
15,Danza de Dragones,3,El invierno se acerca y con él una guerra aún más grande que la que ha sacudido los Siete Reinos.,3,,https://m.media-amazon.com/images/I/51e2Un9PA3L._SY445_SX342_.jpg,,
16,El Código Da Vinci,4,El profesor Robert Langdon es llamado a investigar un misterioso asesinato en el Louvre.,4,,"https://m.media-amazon.com/images/I/A1IH+BJHY3L._AC_UF894,1000_QL80_.jpg",,
17,Ángeles y Demonios,4,Robert Langdon es llamado a desentrañar un misterio que amenaza con destruir el Vaticano.,4,,https://proassetspdlcom.cdnstatics2.com/usuaris/libros/thumbs/58ba2a91-db40-4fd9-a675-9c43dfff564c/d_360_620/portada_angeles-y-demonios_dan-brown_201706061649.webp,,
18,El Símbolo Perdido,4,Robert Langdon se enfrenta a una conspiración que amenaza con cambiar el curso de la historia.,4,,https://cdn.kobo.com/book-images/bf5d466d-bb07-4047-b424-c19f57e74a51/1200/1200/False/el-simbolo-perdido-2.jpg,,
19,Inferno,4,Robert Langdon debe descifrar un código basado en la obra de Dante para detener una catástrofe.,4,,https://m.media-amazon.com/images/I/518zzK6N5EL._SX342_SY445_.jpg,,
20,Origen,4,Robert Langdon trata de descubrir los secretos de la creación de la humanidad y el destino de la Tierra.,4,,"https://m.media-amazon.com/images/I/91xopljHIWL._AC_UF894,1000_QL80_.jpg",,