id,title,category
1,El Señor de los Anillos I. La Comunidad del Anillo,Fantasía
2,El Señor de los Anillos II. Las Dos Torres,Fantasía
3,El Señor de los Anillos III. El Retorno del Rey,Fantasía
4,Harry Potter y la piedra filosofal,Fantasía
5,Harry Potter y la cámara secreta,Fantasía
6,Harry Potter y el prisionero de Azkaban,Fantasía
7,Harry Potter y el cáliz de fuego,Fantasía
8,Harry Potter y la Orden del Fénix,Fantasía
9,Harry Potter y el misterio del príncipe,Fantasía
10,Harry Potter y las reliquias de la Muerte,Fantasía
11,Juego de Tronos,Fantasía
12,Choque de Reyes,Fantasía
13,Tormenta de Espadas,Fantasía
14,Festín de Cuervos,Fantasía
15,Danza de Dragones,Fantasía
16,El Código Da Vinci,Misterio
17,Ángeles y Demonios,Misterio
18,El Símbolo Perdido,Misterio
19,Inferno,Misterio
20,Origen,Misterio
